productId,title,url,price,currency,onSale,originalPrice,rating,reviewCount,shopName,shopUrl,imageUrl,scrapedAt,popularity
4356596457,"USB-C Airtube Headphones, EMF Free, Microphone, Zipper Case",https://www.etsy.com/listing/4356596457/usb-c-airtube-headphones-emf-free,89.99,USD,False,,4.7,516,RadEnergyio,https://www.etsy.com/shop/RadEnergyio,https://i.etsystatic.com/26720458/r/il/ca1173/7250629336/il_794xN.7250629336_o57g.jpg,2026-07-15T09:15:07.409Z,0.51
1888156976,"custom handmade wrapped apple headphones. 3.5mm, Lighting, USB-C",https://www.etsy.com/listing/1888156976/custom-handmade-wrapped-apple-headphones,28.99,USD,False,,4.5,33,DKLBDESIGN,https://www.etsy.com/shop/DKLBDESIGN,https://i.etsystatic.com/58834730/r/il/3dd203/6835784749/il_794xN.6835784749_d0ar.jpg,2026-07-15T09:15:07.409Z,0.08
4531050196,Wireless Pro 3 Noise Cancelling Bluetooth Earbuds | Premium Hi-Fi Sound & Deep Base,https://www.etsy.com/listing/4531050196/wireless-pro-3-noise-cancelling,82.0,USD,False,,2.6,5,LuxErosX,https://www.etsy.com/shop/LuxErosX,https://i.etsystatic.com/48162118/r/il/0e4b0f/8210093788/il_794xN.8210093788_414n.jpg,2026-07-15T09:15:07.409Z,0.15
4520963050,"Wireless Bluetooth Earbuds with Charging Case, Noise Isolating Audio, Fast Shipping Ready",https://www.etsy.com/listing/4520963050/wireless-bluetooth-earbuds-with-charging,40.46,USD,False,,5.0,1,MughalexclusiveLTD,https://www.etsy.com/shop/MughalexclusiveLTD,https://i.etsystatic.com/65319085/r/il/158f2d/8177567303/il_794xN.8177567303_pkpx.jpg,2026-07-15T09:15:07.410Z,0.18
4534990057,"Baseball Star Sport AirPods Case for AirPods Pro 3 2 1, AirPod 4 3 2 1 Gen, Protective Cover with Keychain",https://www.etsy.com/listing/4534990057/baseball-star-sport-airpods-case-for,14.24,USD,True,18.99,4.6,4800,euland,https://www.etsy.com/shop/euland,https://i.etsystatic.com/30339207/r/il/74684a/8278217717/il_794xN.8278217717_88x8.jpg,2026-07-15T09:15:07.410Z,0.89
1461984120,"Loop Earplug Earrings by Babeina, Earplug Chain, Loop Earplug Holder, Chain Earrings, Double Piercing Earrings,Double Handcuff Hoop Earring",https://www.etsy.com/listing/1461984120/loop-earplug-earrings-by-babeina-earplug,24.0,USD,True,32.0,4.8,82500,BABEINA,https://www.etsy.com/shop/BABEINA,https://i.etsystatic.com/22215951/r/il/42a773/6395912554/il_794xN.6395912554_bu83.jpg,2026-07-15T09:15:07.410Z,0.97
4348896229,Earplugs Chain Necklace · Earplug Loop Lanyard Gold Filled Choker Chain · AirPod Earbuds Magnetic Waterproof Earphone Silicon Holder Jewelry,https://www.etsy.com/listing/4348896229/earplugs-chain-necklace-earplug-loop,31.78,USD,True,48.9,4.8,19000,GoldnBlonde,https://www.etsy.com/shop/GoldnBlonde,https://i.etsystatic.com/31814650/r/il/f25bd2/8013774035/il_794xN.8013774035_jlec.jpg,2026-07-15T09:15:07.410Z,0.77
4523082685,"Bluetooth 5.3 Earbuds – Clear Calls, Touch Control, 16H Battery, Compact Case",https://www.etsy.com/listing/4523082685/bluetooth-53-earbuds-clear-calls-touch,22.99,USD,False,,5.0,1,RSRELECTRO786,https://www.etsy.com/shop/RSRELECTRO786,https://i.etsystatic.com/66459570/r/il/61568f/8144902946/il_794xN.8144902946_ihfy.jpg,2026-07-15T09:15:07.410Z,0.15
4474512989,"Compact Earpod Case, Tangle-Free Wired Earphone Holder, Travel Organizer",https://www.etsy.com/listing/4474512989/compact-apple-earpod-case-tangle-free,6.99,USD,False,,4.8,452,SIMITandSALSA,https://www.etsy.com/shop/SIMITandSALSA,https://i.etsystatic.com/64301993/r/il/55cbd4/7850026082/il_794xN.7850026082_38gk.jpg,2026-07-15T09:15:07.410Z,0.46
4386041414,"AirPods Pro Ear Hooks, Anti-Lost Earphone Holder",https://www.etsy.com/listing/4386041414/airpods-pro-ear-holder-hook-airpods,9.95,USD,False,,4.9,266,CrabbyCajunCreations,https://www.etsy.com/shop/CrabbyCajunCreations,https://i.etsystatic.com/30830884/r/il/7ee1a7/7281279724/il_794xN.7281279724_dxgf.jpg,2026-07-15T09:15:07.410Z,0.57
4475252273,Wireless Earbuds Bluetooth 5.4 Noise Cancelling Headphones for Sleep & Sports Hi-Res Audio TWS Earphones with Charging Case V75 V76 V66 V77,https://www.etsy.com/listing/4475252273/wireless-earbuds-bluetooth-54-noise,19.99,USD,False,,4.8,234,HobbyTrendy,https://www.etsy.com/shop/HobbyTrendy,https://i.etsystatic.com/20261704/r/il/a2a94e/7826767758/il_794xN.7826767758_1eot.jpg,2026-07-15T09:15:07.410Z,0.63
1043672347,Airpod Chain,https://www.etsy.com/listing/1043672347/airpod-chain,30.0,USD,False,,4.7,418,ShopJackieB,https://www.etsy.com/shop/ShopJackieB,https://i.etsystatic.com/24124695/r/il/7f82e7/3174771384/il_794xN.3174771384_a4xj.jpg,2026-07-15T09:15:26.810Z,0.62
1686490309,"Headphone Holders, Tech Accessories, Earphone Holder, Anti-lost Earphone Chain, Earphone Lanyard, Earbud Holder, Ear Pod Holder, Gifts",https://www.etsy.com/listing/1686490309/headphone-holders-tech-accessories,26.64,USD,True,40.99,4.8,5000,NourashJewelry,https://www.etsy.com/shop/NourashJewelry,https://i.etsystatic.com/32708301/r/il/565b35/5823683577/il_794xN.5823683577_dduz.jpg,2026-07-15T09:15:26.810Z,0.96
4398124709,"Custom Beaded AirPods Chain – Personalized Name Earphone Strap, Choose Your Color, Eyeglass Strap, Handmade Lanyard, Gift for Her",https://www.etsy.com/listing/4398124709/custom-beaded-airpods-chain-personalized,19.5,USD,True,39.0,5.0,133,TrendBracelet,https://www.etsy.com/shop/TrendBracelet,https://i.etsystatic.com/51500250/r/il/4bc1ff/7353766298/il_794xN.7353766298_ncty.jpg,2026-07-15T09:15:26.810Z,0.36
1009242890,Neurodiversity Noise Reducing Ear Muffs,https://www.etsy.com/listing/1009242890/neurodiversity-noise-reducing-ear-muffs,35.69,USD,False,,4.9,2400,ALittleBitTwistedLLC,https://www.etsy.com/shop/ALittleBitTwistedLLC,https://i.etsystatic.com/25207496/r/il/032847/3145029073/il_794xN.3145029073_lp68.jpg,2026-07-15T09:15:26.810Z,0.94
4438849838,Personalized Monogram AirPod Pro Case Initial Name Airpods 4 Case Custom Retro Lines Stripes,https://www.etsy.com/listing/4438849838/personalized-monogram-airpod-pro-case,22.05,USD,True,31.5,4.8,326,TrendBlendX,https://www.etsy.com/shop/TrendBlendX,https://i.etsystatic.com/59925358/r/il/344db8/7635355687/il_794xN.7635355687_o1uv.jpg,2026-07-15T09:15:26.810Z,0.64
4304859508,Fishing Tackle Box AirPods 4 Case - Outdoor Angler Edition - Secure Latch Design - Tackle Box - Fishing Lover - Bass fishing - Angler Gift,https://www.etsy.com/listing/4304859508/fishing-tackle-box-airpods-4-case,21.23,USD,False,,4.7,1100,Coy3D,https://www.etsy.com/shop/Coy3D,https://i.etsystatic.com/52458348/r/il/c55420/6907215385/il_794xN.6907215385_1ydv.jpg,2026-07-15T09:15:26.810Z,0.85
4306539133,AirPods Jewelry Charm | Purple Hydrangea AirPods Accessory | Floral Ear Hook for AirPods Case | Fairycore Tech Gift for Her | Handmade,https://www.etsy.com/listing/4306539133/airpods-jewelry-charm-purple-hydrangea,32.0,USD,False,,4.9,1100,SWEETSHOPLLC,https://www.etsy.com/shop/SWEETSHOPLLC,https://i.etsystatic.com/32501525/r/il/b86359/6915639675/il_794xN.6915639675_qhh5.jpg,2026-07-15T09:15:26.810Z,0.93
4516285361,"Four Leaf Clover Cord Organizer – 3D Printed Lucky Earbud Holder, Charging Cable Wrap, Tech Accessory, Gift for Good Luck",https://www.etsy.com/listing/4516285361/four-leaf-clover-cord-organizer-3d,19.99,USD,False,,5.0,1,WynrGoods,https://www.etsy.com/shop/WynrGoods,https://i.etsystatic.com/65291165/r/il/2bc61d/8142307326/il_794xN.8142307326_wdr9.jpg,2026-07-15T09:15:26.810Z,0.06
4306431510,"Rifle Paper Co. AirPod Case, Fabric Earbuds Pouch",https://www.etsy.com/listing/4306431510/rifle-paper-co-airpod-case-fabric-airpod,18.0,USD,False,,5.0,1600,PineStreetHandmade,https://www.etsy.com/shop/PineStreetHandmade,https://i.etsystatic.com/10915731/r/il/037f29/6867166556/il_794xN.6867166556_8ri7.jpg,2026-07-15T09:15:26.810Z,0.86
748170396,"Custom Leather AirPods Case, Apple AirPods 1, 2, 3, 4 & Pro, Pro 2, Pro 3,  AirPods Case, Airpods Cute, Earphones Case",https://www.etsy.com/listing/748170396/custom-leather-airpods-case-apple,17.19,USD,True,42.98,4.8,14000,MisterCrafter,https://www.etsy.com/shop/MisterCrafter,https://i.etsystatic.com/16416697/r/il/8c64aa/8088504672/il_794xN.8088504672_jl09.jpg,2026-07-15T09:15:26.810Z,0.85
4512188475,"Retro Wood AirPods Pro Case, Handmade Vintage Protective Cover, AirPods 3 & 4 Case, Unique Wooden AirPods Accessory",https://www.etsy.com/listing/4512188475/retro-wood-airpods-pro-case-handmade,35.82,USD,False,,5.0,1,AoiObjects,https://www.etsy.com/shop/AoiObjects,https://i.etsystatic.com/64399506/r/il/143aac/8115725489/il_794xN.8115725489_9hja.jpg,2026-07-15T09:15:26.810Z,0.19
885275511,"MyComfyPad® Eyeglasses Pillow: Lie on your side to watch TV with glasses, Stop poking your ears with our AirPods Pillow for earbuds.",https://www.etsy.com/listing/885275511/mycomfypad-eyeglasses-pillow-lie-on-your,24.95,USD,False,,4.6,68,MyComfyPad,https://www.etsy.com/shop/MyComfyPad,https://i.etsystatic.com/25555243/r/il/a0f0bc/2583490102/il_794xN.2583490102_nucv.jpg,2026-07-15T09:15:26.810Z,0.37
4357415169,"Custom Silicone Ear Tips for Airpods Pro Gen. 3, 2 or 1: Enhanced Comfort, Secure Fit",https://www.etsy.com/listing/4357415169/custom-silicone-ear-tips-for-airpods-pro,20.95,USD,False,,4.7,709,FoamPods,https://www.etsy.com/shop/FoamPods,https://i.etsystatic.com/35866492/r/il/285e24/7136303322/il_794xN.7136303322_6w4m.jpg,2026-07-15T09:15:26.810Z,0.6
1732709928,Personalized Cyberpunk AirPods Pro 3 2 1 Case | Custom Engraved Gift for Men,https://www.etsy.com/listing/1732709928/personalized-cyberpunk-airpods-case,29.4,USD,True,41.99,4.9,624,Lunafog,https://www.etsy.com/shop/Lunafog,https://i.etsystatic.com/52707759/r/il/182b55/7867016408/il_794xN.7867016408_8w3o.jpg,2026-07-15T09:15:26.810Z,0.61
4534989983,"Whimsigoth Collage Case for AirPods, Protective Cover bundle with Keychain, Anti Lost Strap",https://www.etsy.com/listing/4534989983/whimsigoth-collage-case-for-airpods,14.69,USD,True,20.98,4.6,6600,Kmstores,https://www.etsy.com/shop/Kmstores,https://i.etsystatic.com/26674129/r/il/4abc5e/8230309108/il_794xN.8230309108_b4oe.jpg,2026-07-15T09:15:26.810Z,0.73
4434266625,"Full Grain Leather Headphone Case, AirPods Max, Sony WH-1000XM Series, Travel Organizer",https://www.etsy.com/listing/4434266625/leather-case-for-airpods-max-case-sony,60.76,USD,True,98.0,4.7,106,VicBit,https://www.etsy.com/shop/VicBit,https://i.etsystatic.com/55109366/r/il/754def/7957647613/il_794xN.7957647613_iurb.jpg,2026-07-15T09:15:26.810Z,0.22
4343846879,"Sterling Silver Bow Ear Cuff: Earplug Earring / Earbud Holder, Sensitive Ears, Non-Piercing | Gift Ready",https://www.etsy.com/listing/4343846879/sterling-silver-bow-ear-cuff-earplug,24.64,USD,True,28.99,4.9,185,MoonBreezeUS,https://www.etsy.com/shop/MoonBreezeUS,https://i.etsystatic.com/53646532/r/il/2f31c5/7188553837/il_794xN.7188553837_5ln6.jpg,2026-07-15T09:15:26.810Z,0.31
1708167380,"Custom Engraved Wood AirPods Pro3 1/2 Case, Wooden Protective Cover for Airpods , Earpods Cover with Keychain, Christmas Gift",https://www.etsy.com/listing/1708167380/custom-engraved-wood-airpods-pro3-12,45.99,USD,False,,4.7,1400,SiegosDesign,https://www.etsy.com/shop/SiegosDesign,https://i.etsystatic.com/30876536/r/il/153e2a/7337226389/il_794xN.7337226389_2psn.jpg,2026-07-15T09:15:26.810Z,0.78
4473873717,Handmade Pearl AirPods Holder Earrings | Multifunctional Beaded Ear Jewelry Anti-Loss Chain | Elegant Practical Gift Never Lose Your Earbuds,https://www.etsy.com/listing/4473873717/handmade-pearl-airpods-holder-earrings,21.19,USD,False,,4.9,25,TheLauMoCollection,https://www.etsy.com/shop/TheLauMoCollection,https://i.etsystatic.com/59231206/r/il/7f5079/7865904733/il_794xN.7865904733_swzv.jpg,2026-07-15T09:15:26.810Z,0.18
1110147039,Handmade Boho AirPods Strap: Blue & Green Yarn Wrapped Cord,https://www.etsy.com/listing/1110147039/handmade-boho-airpods-strap-blue-green,25.0,USD,False,,4.9,369,LoopoutHandmade,https://www.etsy.com/shop/LoopoutHandmade,https://i.etsystatic.com/22528783/r/il/e11d5b/3490785417/il_794xN.3490785417_nvpj.jpg,2026-07-15T09:15:26.810Z,0.57
587779060,Earbud Holder / Earphone Wrap - Organizer - Free Shipping - Amish Handmade Leather - Made in USA,https://www.etsy.com/listing/587779060/earbud-holder-earphone-wrap-organizer,12.99,USD,False,,4.9,9000,AmishLeatherWorks,https://www.etsy.com/shop/AmishLeatherWorks,https://i.etsystatic.com/12235498/r/il/0867f6/2045750772/il_794xN.2045750772_9ah5.jpg,2026-07-15T09:15:26.810Z,0.97
4423972280,Cool Snoopy Listening with Headphones AirPod Case | Music Note Stars,https://www.etsy.com/listing/4423972280/snoopy-listening-with-headphones-airpod,30.45,USD,False,,4.9,71,FeynestDesign,https://www.etsy.com/shop/FeynestDesign,https://i.etsystatic.com/61766459/r/il/8e1091/8022557594/il_794xN.8022557594_ozhb.jpg,2026-07-15T09:15:26.810Z,0.33
1863285789,"Personalized headphone case, Airpods Max Case (compatible with all brands), leather headphone protective case, Custom headphone case",https://www.etsy.com/listing/1863285789/personalized-headphone-case-airpods-max,29.27,USD,True,30.81,4.7,164,SweetSagaNest,https://www.etsy.com/shop/SweetSagaNest,https://i.etsystatic.com/51661760/r/il/ebade6/8132349759/il_794xN.8132349759_8z4k.jpg,2026-07-15T09:15:26.810Z,0.3
4475373296,"Strawberry Cord Organizer, Linen Earbud Holder, Headphone Wrap, Charging Case, Tech Accessory",https://www.etsy.com/listing/4475373296/strawberry-cord-organizer-linen-earbud,15.99,USD,True,19.99,5.0,215,TheStitchTale,https://www.etsy.com/shop/TheStitchTale,https://i.etsystatic.com/61371279/r/il/7d738a/7875431097/il_794xN.7875431097_s22r.jpg,2026-07-15T09:15:26.810Z,0.46
4432930883,"Custom Wood AirPods Case, Personalized Protective Earpods Cover,Airpods Pro Case,Birthday Gift",https://www.etsy.com/listing/4432930883/birthday-gift-engraved-wood-airpods-case,16.99,USD,True,42.48,4.9,109,FALCONLLC,https://www.etsy.com/shop/FALCONLLC,https://i.etsystatic.com/56267842/r/il/122476/7554960368/il_794xN.7554960368_2ty9.jpg,2026-07-15T09:15:26.810Z,0.26
4414265075,"Handmade Gothic Resin AirPods Case, Red Eyes, Noir Style",https://www.etsy.com/listing/4414265075/handmade-gothic-resin-airpods-case-red,42.38,USD,False,,4.9,15,ETERNALDAYStore,https://www.etsy.com/shop/ETERNALDAYStore,https://i.etsystatic.com/58247025/r/il/c47b8d/7455116740/il_794xN.7455116740_juf4.jpg,2026-07-15T09:15:26.810Z,0.14
4401038181,"Golf Ball Bluetooth Earbuds Wireless 5.4 ANC, fathers day gift,gift for dad",https://www.etsy.com/listing/4401038181/golf-ball-bluetooth-earbuds-wireless-54,16.49,USD,True,32.99,4.9,8,KDYNIXShop,https://www.etsy.com/shop/KDYNIXShop,https://i.etsystatic.com/62885163/r/il/17365c/8248965616/il_794xN.8248965616_g5yq.jpg,2026-07-15T09:15:26.810Z,0.13
1533717491,Rose Gold AirPods Anti-Loss Earrings/Loop Earrings: Minimalist Copper Earring Clips,https://www.etsy.com/listing/1533717491/rose-gold-airpods-anti-loss-earrings,11.74,USD,True,14.67,4.9,707,LeopardStickerStudio,https://www.etsy.com/shop/LeopardStickerStudio,https://i.etsystatic.com/36441218/r/il/b12a80/5230910601/il_794xN.5230910601_g7er.jpg,2026-07-15T09:15:26.810Z,0.48
4387423122,"Quilted Handmade AirPods Case, AirPods  pro Pouch, AirPod Holder, Travel Case, Cute Gift, Headphones Case, AirPods 123, Christmas gift",https://www.etsy.com/listing/4387423122/quilted-handmade-airpods-case-airpods,18.19,USD,True,25.99,4.9,974,CuteNaturalDesign,https://www.etsy.com/shop/CuteNaturalDesign,https://i.etsystatic.com/48498067/r/il/02da8a/7289317798/il_794xN.7289317798_jbdf.jpg,2026-07-15T09:15:26.810Z,0.6
4458893851,Cable Tidy Pouch Set. In-Ear Headphone Case. Personalised Wired Earphone Holder.,https://www.etsy.com/listing/4458893851/in-ear-headphone-case-personalised-wired,29.41,USD,False,,5.0,4400,studiolowen,https://www.etsy.com/shop/studiolowen,https://i.etsystatic.com/17903249/r/il/d5f486/7717908384/il_794xN.7717908384_9sbg.jpg,2026-07-15T09:15:26.810Z,0.75
4424375386,Plaid Wireless Earphone Case with Lace Sweet Aesthetic AirPods Protection Bag Portable Soft Shell Headphone Storage Pouch for Travel,https://www.etsy.com/listing/4424375386/plaid-wireless-earphone-case-with-lace,18.26,USD,False,,5.0,26,LittleThinkerStudios,https://www.etsy.com/shop/LittleThinkerStudios,https://i.etsystatic.com/62826666/r/il/f77b7f/7556481403/il_794xN.7556481403_iro8.jpg,2026-07-15T09:15:26.810Z,0.17
4341194121,Yahaha! Korok AirPods case The Legend of Zelda Headphone Cover Zelda Gift AirPods Pro 3,https://www.etsy.com/listing/4341194121/yahaha-korok-airpods-case-the-legend-of,4.19,USD,True,5.98,5.0,894,Praulensshop,https://www.etsy.com/shop/Praulensshop,https://i.etsystatic.com/57009595/r/il/ac06a0/7099595845/il_794xN.7099595845_pdgp.jpg,2026-07-15T09:15:26.810Z,0.62
1583984131,"Black Punk Spikes Earplugs Earrings for Loops or AirPod Earbuds Holder, Hypoallergenic Earrings for Autism, ADHD, Anxiety, Moms, Concerts",https://www.etsy.com/listing/1583984131/black-punk-spikes-earplugs-earrings-for,23.49,USD,False,,5.0,224,TheAupossum,https://www.etsy.com/shop/TheAupossum,https://i.etsystatic.com/45367040/r/il/b871b0/5419828578/il_794xN.5419828578_ijf6.jpg,2026-07-15T09:15:26.810Z,0.61
1783856044,Cozy Cute Bear Hugging AirPods Holder Clip Snap • handmade coin purse bag pouch case,https://www.etsy.com/listing/1783856044/cozy-cute-bear-hugging-airpods-holder,26.0,USD,False,,4.9,533,CrochetCafeShop,https://www.etsy.com/shop/CrochetCafeShop,https://i.etsystatic.com/18995061/r/il/7ab70b/6337887883/il_794xN.6337887883_be72.jpg,2026-07-15T09:15:26.810Z,0.55
1222409477,Personalised AirPods Pro 3 2 1 Case / Dark Brown Premium Genuine Leather Airpod Cover / Apple AirPod Case Holder / Multiple Colour Options,https://www.etsy.com/listing/1222409477/personalised-airpods-pro-3-2-1-case-dark,39.46,USD,True,56.36,4.9,5500,CotswoldWears,https://www.etsy.com/shop/CotswoldWears,https://i.etsystatic.com/26614962/r/il/bc27a7/3949430174/il_794xN.3949430174_r9d1.jpg,2026-07-15T09:15:26.811Z,0.93
1014871710,"Personalized AirPod Pro Case Decal, Custom Name Sticker",https://www.etsy.com/listing/1014871710/personalized-airpod-pro-case-decal,4.09,USD,False,,4.9,1400,DangelaDecor,https://www.etsy.com/shop/DangelaDecor,https://i.etsystatic.com/10057783/r/il/fd7731/8223335125/il_794xN.8223335125_o96r.jpg,2026-07-15T09:15:26.811Z,0.93
1411934868,"Personalized Wooden AirPods Pro Case, for AirPods 1/2/3/4, Custom EarPods Cover with keychain, QI wireless charging, Gift for Birthday",https://www.etsy.com/listing/1411934868/personalized-wooden-airpods-pro-case-for,17.25,USD,True,23.0,4.9,1400,Memoryment,https://www.etsy.com/shop/Memoryment,https://i.etsystatic.com/36710056/r/il/5bb008/4666657042/il_794xN.4666657042_55fw.jpg,2026-07-15T09:15:26.811Z,0.79
4426880982,"Personalized Leather Case for AirPods Pro 3 & AirPods 4, Precision Fit (Not Universal), Monogram Tech Gift for Men, Vintage Protective Cover",https://www.etsy.com/listing/4426880982/personalized-leather-case-for-airpods,39.0,USD,False,,4.9,142,CraftedManStudio,https://www.etsy.com/shop/CraftedManStudio,https://i.etsystatic.com/62264390/r/il/3d96a9/7572084339/il_794xN.7572084339_ocdy.jpg,2026-07-15T09:15:26.811Z,0.32
