"title","price","currency","originalPrice","isOnSale","rating","reviewCount","favorites","freeShipping","shopName","shopSales","yearsOnEtsy","starSeller","category","isAd","shopId","listingId","url","image/@context","image/@type","image/author","image/contentURL","image/description","image/thumbnail"
"Pastel Floral Quilted Cotton Tote Bag | Handmade Block Print Shopper | Eco Friendly Everyday Tote Handmade Gift for Her","20.56","USD","64.24","true","4.6","128","2497",,"JupkiCreation","1000",,"true","Bags & Purses < Totes",,,"4433421177","https://www.etsy.com/listing/4433421177/pastel-floral-quilted-cotton-tote-bag","https://schema.org","ImageObject","JupkiCreation","https://i.etsystatic.com/61563630/r/il/ccb60a/7602566483/il_fullxfull.7602566483_d37u.jpg","May include: A large tote bag with a floral pattern in pastel colors. The bag has a quilted design with a repeating pattern of flowers in pink, blue, and yellow. The handles and trim are a light yellow color.","https://i.etsystatic.com/61563630/r/il/ccb60a/7602566483/il_340x270.7602566483_d37u.jpg"
"Stylish Silver Ring*925 Starling Silver Ring*Handmade Ring*Unisex Ring*Gift For Her*Vintage Ring*Elegant Ring*Boho Ring*Gift For Christmas","8.47","USD","33.89","true","4.3","1302","689",,"RoyalRingsRaj","6100","3","true","Jewelry < Rings < Bands",,,"4392374414","https://www.etsy.com/listing/4392374414/stylish-silver-ring925-starling-silver","https://schema.org","ImageObject","RoyalRingsRaj","https://i.etsystatic.com/43419623/r/il/7f6989/6803804225/il_fullxfull.6803804225_f1z8.jpg","May include: A silver ring with a unique, layered design. The ring features three bands that are slightly wavy, creating an organic and textured look. The ring is shown on a finger against a dark background.","https://i.etsystatic.com/43419623/r/il/7f6989/6803804225/il_340x270.6803804225_f1z8.jpg"
"Handmade Stoneware Dinnerware Set: Rustic Matte Plates and Bowls","174.22","USD","212.46","true","4.8","124","1427",,"PotteryProps","604","5","true","Home & Living < Kitchen & Dining < Dining & Serving < Dinnerware Sets",,,"4351507057","https://www.etsy.com/listing/4351507057/handmade-stoneware-dinnerware-set-rustic","https://schema.org","ImageObject","PotteryProps","https://i.etsystatic.com/25671726/r/il/a3b048/7105868262/il_fullxfull.7105868262_e9cy.jpg","In the background, two dinner plates are in sharp focus, standing upright against a neutral wall. In the blurred foreground, a stack of plates, a clay block, and three bowls appear softly out of focus, creating depth. Each plate showcases the natural matte glaze and handcrafted texture of artisanal stoneware.","https://i.etsystatic.com/25671726/r/il/a3b048/7105868262/il_340x270.7105868262_e9cy.jpg"
"6x8 Afghan Sultani Rug, Handmade Wool Carpet, Oriental Turkman Design","888","USD","2400","true","5","4","4",,"realhandknottedrugs","10",,"true","Home & Living < Floor & Rugs < Rugs",,,"4387884317","https://www.etsy.com/listing/4387884317/6x8-luxury-sultani-rug-afghan-handmade","https://schema.org","ImageObject","realhandknottedrugs","https://i.etsystatic.com/61696050/r/il/9c000d/7339832659/il_fullxfull.7339832659_5j9f.jpg","May include: A large, rectangular, light blue rug with an intricate floral pattern in shades of red, brown, and beige. The rug has a detailed border and a fringed edge, suitable for home decor.","https://i.etsystatic.com/61696050/r/il/9c000d/7339832659/il_340x270.7339832659_5j9f.jpg"
"King Size Turkish Cotton Thick Muslin Comforter: 8-Layer Extra Soft Quilt","65.8","USD","140","true","4.9","667","18271",,"mkayatelierCo","7900","5","true","Home & Living < Bedding < Blankets & Throws < Throws",,,"1777534301","https://www.etsy.com/listing/1777534301/king-size-turkish-cotton-thick-muslin","https://schema.org","ImageObject","mkayatelierCo","https://i.etsystatic.com/44970367/r/il/b3f4ef/6193619590/il_fullxfull.6193619590_k59m.jpg","On the bed in front of the stone wall is a 5-ply muslin quilt. the soft muslin quilt contains natural fibres. muslin quilt made extra soft with different washing techniques will be the favourite of your bedroom","https://i.etsystatic.com/44970367/c/2833/2250/0/0/il/b3f4ef/6193619590/il_340x270.6193619590_k59m.jpg"
"Handmade Tomato Mug Made to Order!!","60","USD",,"false","5","93","9642",,"HoneysCeramicss","396","5","true","Art & Collectibles < Fine Art Ceramics",,,"1833624399","https://www.etsy.com/listing/1833624399/handmade-tomato-mug-made-to-order","https://schema.org","ImageObject","HoneysCeramicss","https://i.etsystatic.com/14317358/r/il/c3e1d5/6635148303/il_fullxfull.6635148303_br4i.jpg","May include: A white ceramic mug with a handle, featuring a hand-painted design of red tomatoes, yellow and green peppers, and other vegetables. ","https://i.etsystatic.com/14317358/r/il/c3e1d5/6635148303/il_340x270.6635148303_br4i.jpg"
"ugly pillow, custom ugly pillow for friend or pet, Hot Ugly Cat, pet pillow, gift for friend, valentines, body pillow, Mother&#39;s Day gift","8.87","USD","12.67","true","4.8","3187","59607",,"Ejbyportraitdesign","17400","2","true","Home & Living < Home Decor < Throw Pillows",,,"1763888664","https://www.etsy.com/listing/1763888664/ugly-pillow-custom-ugly-pillow-for","https://schema.org","ImageObject","Ejbyportraitdesign","https://i.etsystatic.com/52404190/r/il/c03071/6218204553/il_fullxfull.6218204553_pmcd.jpg","May include: A collection of personalized pillows featuring various faces, including cats, dogs, and people. The pillows are arranged on a couch with a black and white patterned fabric.","https://i.etsystatic.com/52404190/r/il/c03071/6218204553/il_340x270.6218204553_pmcd.jpg"
"Custom Toddler Backpack, Personalized Backpacks With Name Gift, Children&#39;s School Bag for Girls Boys Kids Preschool","11.2","USD","34.99","true","4.9","3657","11299",,"BabyShowerBasket","23800","11","true","Bags & Purses < Backpacks",,,"4352004983","https://www.etsy.com/listing/4352004983/custom-toddler-backpack-personalized","https://schema.org","ImageObject","BabyShowerBasket","https://i.etsystatic.com/10092049/r/il/c0c394/7108249492/il_fullxfull.7108249492_5qyw.jpg","May include: A dusty rose corduroy backpack with the name &quot;Stella&quot; in white script. The backpack features a front pocket with a zipper, decorative flower and cherry accents, and braided zipper pulls. The bag is designed for children.","https://i.etsystatic.com/10092049/c/1769/1769/115/115/il/c0c394/7108249492/il_340x270.7108249492_5qyw.jpg"
"Personalized Bunny Plush: Nursery Rabbit Doll, Daycare Stuffed Animal, Baby Girl Shower Gift","26.72","USD","66.8","true","4.6","359","6156",,"CradleArtStore","40800","2","true","Toys & Games < Toys < Stuffed Animals & Plushies < Bunny Rabbits",,,"4465754508","https://www.etsy.com/listing/4465754508/personalized-bunny-plush-toy-nursery","https://schema.org","ImageObject","CradleArtStore","https://i.etsystatic.com/51825848/r/il/300a64/7812549101/il_fullxfull.7812549101_3573.jpg","May include: A young child embraces three plush bunny rabbits. Each bunny has long ears with embroidered names: Aurene, Sophia, and Amelia. The bunnies are in shades of cream and tan, with decorative dresses and bows. The scene is set on a white rug.","https://i.etsystatic.com/51825848/c/2608/2608/195/195/il/300a64/7812549101/il_340x270.7812549101_3573.jpg"
"Handmade Crochet Bag, Lined & Pocketed Crossbody Bag, Colorful Granny Square Handbag, Boho Everyday Shoulder Bag","129","USD",,"false","5","1","8",,"SHYLAxStudios","2",,"true","Bags & Purses < Handbags < Shoulder Bags",,,"4444495092","https://www.etsy.com/listing/4444495092/handmade-crochet-bag-lined-pocketed","https://schema.org","ImageObject","SHYLAxStudios","https://i.etsystatic.com/63552563/r/il/6bf040/7671629035/il_fullxfull.7671629035_3odf.jpg","May include: Black handmade crochet bag with colorful square patterns. The bag has a boho chic style and features a variety of bright colors in each square. The bag has black straps and is carried over the shoulder.","https://i.etsystatic.com/63552563/r/il/6bf040/7671629035/il_340x270.7671629035_3odf.jpg"
"14K Gold Baguette Birthstone Ring: Dainty Stacking Ring","34.8","USD","58","true","4.7","513","9558",,"ReManCustomJewelry","3200","2","true","Jewelry < Rings < Multi-Stone Rings",,,"1797398683","https://www.etsy.com/listing/1797398683/14k-gold-baguette-birthstone-ring-dainty","https://schema.org","ImageObject","ReManCustomJewelry","https://i.etsystatic.com/53035056/r/il/b3d430/6741244190/il_fullxfull.6741244190_c1i5.jpg","May include: A delicate gold ring featuring a small, rectangular green gemstone. The ring&#039;s band is thin and simple, with the gemstone set horizontally in the center. The ring is shown on a finger, highlighting its minimalist design and elegant aesthetic.","https://i.etsystatic.com/53035056/c/634/634/282/282/il/b3d430/6741244190/il_340x270.6741244190_c1i5.jpg"
"California Poppy Stained Glass Bouquet, Home Decor, Set of 6","64.19","USD","106.99","true","4.8","298","11395",,"CharmedcreationsByHu","1900","1","true","Art & Collectibles < Glass Art < Suncatchers",,,"4324801665","https://www.etsy.com/listing/4324801665/california-poppy-stained-glass-bouquet","https://schema.org","ImageObject","CharmedcreationsByHu","https://i.etsystatic.com/59327978/r/il/a61370/7083208567/il_fullxfull.7083208567_e94t.jpg","May include: A light blue vase holds a bouquet of orange and red artificial flowers. The flowers have a detailed design. A gold candlestick, a gold goblet, and an open book are on a dark wooden surface.","https://i.etsystatic.com/59327978/c/818/818/85/23/il/a61370/7083208567/il_340x270.7083208567_e94t.jpg"
"Personalized Travel Jewelry Box, Floral PU Leather Mini Organizer Case, Custom Name Bridesmaid Gift, Birthday & Holiday Gift for Women","1.5","USD","3","true","4.6","2470","12128",,"zyhomes","26800","1","true","Jewelry < Jewelry Storage < Jewelry Boxes",,,"4340485687","https://www.etsy.com/listing/4340485687/personalized-floral-leather-travel","https://schema.org","ImageObject","zyhomes","https://i.etsystatic.com/58048186/r/il/6a8fb0/7095414533/il_fullxfull.7095414533_o0gp.jpg","May include: A collection of personalized jewelry cases in various colors, including beige, gray, blue, and pink. Each case features a floral design and a name. One case is open, displaying jewelry.","https://i.etsystatic.com/58048186/r/il/6a8fb0/7095414533/il_340x270.7095414533_o0gp.jpg"
"Leather Cash Wallet, Slim Card & Cash Holder, Handmade Minimalist Wallet, Front Pocket, Flap Wallet, Personalized Wallet, Everyday Wallet","59.6","USD","74.5","true","4.9","785","2004",,"LeatherLabStudioCo","4400","1","true","Bags & Purses < Wallets & Money Clips < Wallets",,,"4303632778","https://www.etsy.com/listing/4303632778/leather-cash-wallet-slim-card-cash","https://schema.org","ImageObject","LeatherLabStudioCo","https://i.etsystatic.com/59394952/r/il/ce701e/6902155165/il_fullxfull.6902155165_9p4v.jpg","A brown leather wallet with a flap closure. The wallet has a distressed look and is made of high-quality leather.","https://i.etsystatic.com/59394952/c/2249/2249/0/100/il/ce701e/6902155165/il_340x270.6902155165_9p4v.jpg"
"Handmade Wooden Bird Ornament, Hand Crafted Birds, Home Decor, Christmas Ornament, Artisan bird Decor, Wood Nature Decor, Bird Lover Gift","22.62","USD","37.7","true","4.9","1043","15037",,"TranquilTreasurGoods","5200","5","true","Art & Collectibles < Sculpture < Figurines",,,"4318363587","https://www.etsy.com/listing/4318363587/handmade-wooden-bird-ornament-hand","https://schema.org","ImageObject","TranquilTreasurGoods","https://i.etsystatic.com/56155461/r/il/98c3e6/6928699340/il_fullxfull.6928699340_7n4i.jpg","May include: A hanging mobile featuring six hand-painted wooden bird ornaments in various colors. The birds are connected by small metal chains and a brown leather cord. The birds are painted in shades of blue, green, white, yellow, gray, and orange.","https://i.etsystatic.com/56155461/r/il/98c3e6/6928699340/il_340x270.6928699340_7n4i.jpg"
"Custom Leather Journal Set, Personalized Notebook with Pen, Birth Month Flower Gift, Birthday Gift, Graduation Gifts, Thank You Teacher Gift","10.8","USD","21.6","true","4.6","59","931",,"Youlikeiticanmakeit","908",,"true","Books, Movies & Music < Books < Blank Books < Journals & Notebooks",,,"4486243586","https://www.etsy.com/listing/4486243586/custom-leather-journal-set-personalized","https://schema.org","ImageObject","Youlikeiticanmakeit","https://i.etsystatic.com/63779072/r/il/af4665/7944682189/il_fullxfull.7944682189_6pc9.jpg","May include: A green leather journal with a floral design and the name &quot;Sophia&quot; is displayed in a gift box. The set includes a pen and a pen refill. A gold-colored clip and a tag are also included.","https://i.etsystatic.com/63779072/r/il/af4665/7944682189/il_340x270.7944682189_6pc9.jpg"
"99-Bead Jet Stone Tasbeeh: Sterling Silver Esma-ul Husna Islamic Prayer Beads - Dhikr Tasbih - Collectible","3186.07","USD",,"false","4.5","12","26",,"TasbeehAtelier","83","5","true","Home & Living < Spirituality & Religion < Prayer Beads & Charms < Prayer Beads",,,"4344447287","https://www.etsy.com/listing/4344447287/99-bead-jet-stone-tasbeeh-sterling","https://schema.org","ImageObject","TasbeehAtelier","https://i.etsystatic.com/27469544/r/il/d3ed37/7142172417/il_fullxfull.7142172417_sxu6.jpg","May include: Black prayer beads with white Arabic calligraphy. The beads are oval-shaped and strung together, with a decorative silver tassel and a silver bead at the end. The background is blurred, with a warm, golden hue.","https://i.etsystatic.com/27469544/r/il/d3ed37/7142172417/il_340x270.7142172417_sxu6.jpg"
"Handmade Notebook|Fabric Notebook|Woven Dairy Notebook|Notepad for Writer|Notebook for Writer|Kilim Journal|Handmade Dairy|Carpet Pattern","24.99","USD","49.98","true","4.8","984","14131",,"AkasiaJewelryAndGift","4700","5","true","Books, Movies & Music < Books < Blank Books < Journals & Notebooks",,,"1688719594","https://www.etsy.com/listing/1688719594/handmade-notebookfabric-notebookwoven","https://schema.org","ImageObject","AkasiaJewelryAndGift","https://i.etsystatic.com/25865678/r/il/2fecb3/6965034136/il_fullxfull.6965034136_kdim.jpg",,"https://i.etsystatic.com/25865678/r/il/2fecb3/6965034136/il_340x270.6965034136_kdim.jpg"
"Personalized Mens Woven Leather Bracelet, Custom Couple Bracelet, Adjustable Bracelet, Christmas Father&#39;s Day Gift for Dad Boyfriend Husband","19.99","USD","39.99","true","4.9","3861","16252",,"MerryloveUS","27700","3","true","Jewelry < Bracelets < Beaded Bracelets",,,"1783606818","https://www.etsy.com/listing/1783606818/personalized-mens-woven-leather-bracelet","https://schema.org","ImageObject","MerryloveUS","https://i.etsystatic.com/42339742/r/il/42aa74/6336785899/il_fullxfull.6336785899_fouo.jpg","May include: Black braided bracelet with silver beads. The beads are engraved with family icons, the name &quot;James&quot;, and a heart symbol with the name &quot;Sara&quot;. The bracelet has an adjustable sliding knot closure.","https://i.etsystatic.com/42339742/c/1928/1928/184/104/il/42aa74/6336785899/il_340x270.6336785899_fouo.jpg"
"hand forged chef knives set Kitchen knife set handmade knives Best quality damascus kitchen knife anniversary gift for her Mothers day gift","109.75","USD","439","true","4.9","1093","180",,"ProAction","3600","7","true","Home & Living < Kitchen & Dining < Cookware < Cutlery & Knives < Knives",,,"726196558","https://www.etsy.com/listing/726196558/hand-forged-chef-knives-set-kitchen","https://schema.org","ImageObject","ProAction","https://i.etsystatic.com/18757020/r/il/154a2e/2071544075/il_fullxfull.2071544075_rwbg.jpg","May include: A set of five Damascus steel kitchen knives with dark brown wooden handles, displayed in a brown leather knife roll. The blades have a unique patterned design. The knife roll has a strap closure.","https://i.etsystatic.com/18757020/r/il/154a2e/2071544075/il_340x270.2071544075_rwbg.jpg"
"Labradorite Moonstone Earrings: Handmade 925 Sterling Silver Jewelry","14.95","USD","49.83","true","4.5","5107","741",,"UsaRingStore","20000","11","true","Jewelry < Earrings < Dangle & Drop Earrings",,,"1771968793","https://www.etsy.com/listing/1771968793/labradorite-moonstone-earrings-handmade","https://schema.org","ImageObject","UsaRingStore","https://i.etsystatic.com/9433414/r/il/e147b1/8170860039/il_fullxfull.8170860039_h9uv.jpg","May include: A pair of silver earrings featuring a round dark blue labradorite stone and a pear-shaped iridescent moonstone. The stones are set in decorative silver metalwork with curved wire hooks. The text UsaRingStore is visible on the right.","https://i.etsystatic.com/9433414/r/il/e147b1/8170860039/il_340x270.8170860039_h9uv.jpg"
"Handmade Buffalo Leather Messenger Crossbody Briefcase Office Laptop bag Rustic Vintage  Handbag Work and Travel Unisex Bag Valentines Gift","73","USD","146","true","4.8","2500","11355",,"WickedCityArt","8600","6","true","Bags & Purses < Messenger Bags",,,"781861581","https://www.etsy.com/listing/781861581/handmade-buffalo-leather-messenger","https://schema.org","ImageObject","WickedCityArt","https://i.etsystatic.com/20593169/r/il/5296df/5792669643/il_fullxfull.5792669643_8pdb.jpg","May include: A distressed brown leather messenger bag with a flap closure, two front pockets, and a shoulder strap. The bag features brass-colored buckles and a top handle. The leather has a worn, textured appearance.","https://i.etsystatic.com/20593169/r/il/5296df/5792669643/il_340x270.5792669643_8pdb.jpg"
"Handmade Wool Felt Mouse Ornament,Cute Felted Mouse Figurine,Christmas & Thanksgiving Holiday Gift, Cozy Home Decor","12.29","USD","24.57","true","4.4","298","342",,"Kidsblanket561","2000","1","true","Art & Collectibles < Fiber Arts < Felting",,,"4446376979","https://www.etsy.com/listing/4446376979/handmade-wool-felt-mouse-ornamentcute","https://schema.org","ImageObject","Kidsblanket561","https://i.etsystatic.com/57173866/r/il/3d7d29/7683734083/il_fullxfull.7683734083_4wqd.jpg","May include: A handcrafted mouse figurine wearing a pink dress, hat, and shoes, holding a small bouquet of flowers. The mouse has a long tail and is standing on a stone path surrounded by flowers and greenery.","https://i.etsystatic.com/57173866/r/il/3d7d29/7683734083/il_340x270.7683734083_4wqd.jpg"
"Handmade Sterling Silver Stacking Ring Set, Boho Minimalist Rings","19.8","USD","65.99","true","4.3","967","12948",,"Jewelleryvillanew","5600","3","true","Jewelry < Rings < Statement Rings",,,"4406996827","https://www.etsy.com/listing/4406996827/handmade-sterling-silver-stacking-ring","https://schema.org","ImageObject","Jewelleryvillanew","https://i.etsystatic.com/43065655/r/il/95b342/7614989491/il_fullxfull.7614989491_oo2h.jpg",,"https://i.etsystatic.com/43065655/c/2155/2155/228/120/il/95b342/7614989491/il_340x270.7614989491_oo2h.jpg"
"3D Heart Charm Necklace, Minimalist Heart Pendent Necklace, Custom Initial Heart Bracelet, Personalized Jewelry, Mother&#39;s Day Gift for Her","13.8","USD","27.61","true","4.9","57363","8796",,"AnyaShopStudio","341200","4","true","Jewelry < Necklaces < Charm Necklaces",,,"4378586246","https://www.etsy.com/listing/4378586246/3d-heart-charm-necklace-minimalist-heart","https://schema.org","ImageObject","AnyaShopStudio","https://i.etsystatic.com/34379934/r/il/e61e20/7380647909/il_fullxfull.7380647909_dcmj.jpg","May include: A delicate gold necklace featuring two small heart pendants. Each heart pendant has a single initial engraved on it. The necklace is shown against a blurred background.","https://i.etsystatic.com/34379934/c/1562/1562/255/299/il/e61e20/7380647909/il_340x270.7380647909_dcmj.jpg"
"Scandinavian Handmade Pendant Light | Modern Nordic Macrame Ceiling Lamp | Handmade Cotton Rope Chandelier","299.99","USD","399.99","true","4.4","39","7",,"Macramelif","178","7","true","Home & Living < Lighting < Light Fixtures < Ceiling Lights < Chandeliers",,,"4494101843","https://www.etsy.com/listing/4494101843/scandinavian-handmade-pendant-light","https://schema.org","ImageObject","Macramelif","https://i.etsystatic.com/19905871/r/il/501273/8118948330/il_fullxfull.8118948330_3ey0.jpg","May include: A pendant light fixture featuring two overlapping, petal-shaped shades constructed from tightly wound beige and tan cord. The fixture hangs from a white ceiling mount by a thin white cord and includes a single exposed Edison-style bulb.","https://i.etsystatic.com/19905871/r/il/501273/8118948330/il_340x270.8118948330_3ey0.jpg"
"Emerald Engagement Ring- Engagement Ring-Emerald and Diamond Engagement Ring-Platinum Gold Emerald Engagement Ring-Handmade to Order","3454.14","USD",,"false","4.9","424","53",,"DiorahJewellery","1700","10","true","Jewelry < Rings < Wedding & Engagement < Engagement Rings",,,"596396329","https://www.etsy.com/listing/596396329/emerald-engagement-ring-engagement-ring","https://schema.org","ImageObject","DiorahJewellery","https://i.etsystatic.com/12161748/r/il/62b619/1887191877/il_fullxfull.1887191877_rxi3.jpg","May include: A silver ring with a large emerald green gemstone surrounded by smaller diamonds.","https://i.etsystatic.com/12161748/c/1818/1443/603/733/il/62b619/1887191877/il_340x270.1887191877_rxi3.jpg"
"Handmade Crochet Halloween Crop Top: Colorful Cotton Bustier","100","USD",,"false","4.8","164","114",,"giZZdesign","571","14","true","Clothing < Women's Clothing < Tops & Tees < Crop & Tube Tops < Crop Tops",,,"1560672599","https://www.etsy.com/listing/1560672599/handmade-crochet-halloween-crop-top","https://schema.org","ImageObject","giZZdesign","https://i.etsystatic.com/6485137/r/il/a3744e/5332081757/il_fullxfull.5332081757_py1i.jpg","May include: A handmade crochet halter top featuring Halloween-themed motifs. The top is black with colorful appliqu&eacute;s of a skull, eyeball, spider, and pumpkin. The top is displayed on a mannequin.","https://i.etsystatic.com/6485137/r/il/a3744e/5332081757/il_340x270.5332081757_py1i.jpg"
"Solid Wood End Table | Handmade Walnut Side Table | Round Accent Table | Mid Century Modern Drink Table | Plant Stand","70","USD",,"false","4.9","138","55",,"AlymackByMcLeod","506",,"true","Home & Living < Furniture < Living Room Furniture < Coffee & End Tables < End Tables",,,"4517297959","https://www.etsy.com/listing/4517297959/solid-wood-end-table-handmade-walnut","https://schema.org","ImageObject","AlymackByMcLeod","https://i.etsystatic.com/61421468/r/il/bae66a/8151624157/il_fullxfull.8151624157_s7u6.jpg","May include: A round, dark brown solid wood side table with three tapered legs. The text above the table reads SOLID WOOD, NO VENEERS, NO MDF. The wood grain is visible on the circular tabletop, showcasing a natural, deep brown finish throughout.","https://i.etsystatic.com/61421468/r/il/bae66a/8151624157/il_340x270.8151624157_s7u6.jpg"
"Ceramic Animal Wind Chime Handmade Owl Fox Hedgehog Garden Decor Cottagecore Outdoor Gift","13.96","USD","42.3","true","4.4","405","92",,"ChimeAura","2100",,"true","Home & Living < Outdoor & Gardening < Garden Decoration",,,"4514538252","https://www.etsy.com/listing/4514538252/ceramic-animal-wind-chime-handmade-owl","https://schema.org","ImageObject","ChimeAura","https://i.etsystatic.com/63418448/r/il/195585/8132445437/il_fullxfull.8132445437_92y0.jpg","May include: Six hanging animal ornaments suspended from a wooden branch by twine. The figures include a brown otter, an orange and white fox, a brown bear, a cream-colored owl, a white sheep with black curly wool, and a tan hedgehog with brown spines.","https://i.etsystatic.com/63418448/r/il/195585/8132445437/il_340x270.8132445437_92y0.jpg"
"100% Pure Copper Bead Bracelet • Solid Stretch Handmade Jewelry USA","9.99","USD",,"false","4.9","11801","115",,"MagnoliaBeadCompany","71300","9","true","Craft Supplies & Tools",,,"4494527137","https://www.etsy.com/listing/4494527137/100-pure-copper-bead-bracelet-solid","https://schema.org","ImageObject","MagnoliaBeadCompany","https://i.etsystatic.com/14063659/r/il/f27edc/8107784481/il_fullxfull.8107784481_4bvg.jpg","100% Pure Copper Bead Bracelet • Solid Stretch Handmade Jewelry USA","https://i.etsystatic.com/14063659/r/il/f27edc/8107784481/il_340x270.8107784481_4bvg.jpg"
"Unique Handmade Wooden Heart Pendant - Natural Wood Jewelry","34","USD",,"false","5","42","59",,"BandurakStore","137","5","true","Jewelry < Necklaces < Pendant Necklaces",,,"1811862357","https://www.etsy.com/listing/1811862357/unique-handmade-wooden-heart-pendant","https://schema.org","ImageObject","BandurakStore","https://i.etsystatic.com/20643550/r/il/31a925/6360060600/il_fullxfull.6360060600_qd3v.jpg","May include: A wooden heart pendant necklace with a white inlay. The heart-shaped pendant is a rich brown color and hangs from a black cord necklace. The necklace has a small, round, orange bead near the clasp.","https://i.etsystatic.com/20643550/r/il/31a925/6360060600/il_340x270.6360060600_qd3v.jpg"
"Hexagon Moss Agate Ring: Vintage Twig Sterling Silver Wedding Band","39.99","USD","99.98","true","4.5","121","10141",,"ForeverJewelriesCo","1900","3","true","Jewelry < Rings < Statement Rings",,,"1786632000","https://www.etsy.com/listing/1786632000/hexagon-moss-agate-ring-vintage-twig","https://schema.org","ImageObject","ForeverJewelriesCo","https://i.etsystatic.com/38345266/r/il/c5c762/6303816882/il_fullxfull.6303816882_10xd.jpg","May include: A silver ring with a green and white agate gemstone set in a geometric shape. The ring features a delicate branch design with a small clear stone accent.","https://i.etsystatic.com/38345266/r/il/c5c762/6303816882/il_340x270.6303816882_10xd.jpg"
